name,date,time,D,E,F,G,H
PE 10850,2018/11/21,09:16,212.4,212.4,212.4,212.4,75
PE 10850,2018/11/21,09:21,177.2,177.2,177.2,177.2,900
PE 10850,2018/11/21,09:24,194.4,194.4,194.4,194.4,150
PE 10850,2018/11/21,09:25,192.1,192.1,188.95,188.95,225
PE 10850,2018/11/21,09:26,188.9,188.9,188.9,188.9,75
PE 10850,2018/11/21,09:27,193.95,193.95,193.95,193.95,75
PE 10850,2018/11/21,09:40,226.05,226.05,226.05,226.05,75
PE 10850,2018/11/21,09:42,226,226,226,226,75
PE 10850,2018/11/21,09:43,226,226,226,226,75
PE 10850,2018/11/21,09:45,226,226,226,226,225
PE 10850,2018/11/21,09:46,227.95,229.2,227.95,229.2,150
PE 10850,2018/11/21,09:48,226,226,226,226,75
PE 10850,2018/11/21,09:49,226,226,226,226,75
PE 10850,2018/11/21,09:50,226,226,226,226,75
PE 10850,2018/11/21,09:53,225,225,225,225,75
PE 10850,2018/11/21,09:54,227.95,227.95,227.95,227.95,150
PE 10850,2018/11/21,10:06,235,235,235,235,75
PE 10850,2018/11/21,10:13,246,246,246,246,75
PE 10850,2018/11/21,10:24,267.8,267.8,267.8,267.8,300
PE 10850,2018/11/21,10:25,263.85,265.3,263.85,265.3,225
PE 10850,2018/11/21,10:36,263,263,262.7,262.75,1575
PE 10850,2018/11/21,10:37,262,262,262,262,1050
PE 10850,2018/11/21,10:38,263,263,263,263,75
PE 10850,2018/11/21,10:58,267.3,267.3,267.3,267.3,75
PE 10850,2018/11/21,11:01,264,264,264,264,75
PE 10850,2018/11/21,11:08,266.45,266.45,266.45,266.45,75
PE 10850,2018/11/21,11:11,266.6,266.6,266.6,266.6,75
PE 10850,2018/11/21,11:55,250.65,250.65,250.65,250.65,75
PE 10850,2018/11/21,12:25,245,245,245,245,75
PE 10850,2018/11/21,12:31,233.5,233.5,233.5,233.5,150
PE 10850,2018/11/21,12:42,244.7,244.7,244.7,244.7,75
PE 10850,2018/11/21,12:48,257.75,257.75,257.75,257.75,75
PE 10850,2018/11/21,13:34,253,253,253,253,75
PE 10850,2018/11/21,13:47,238.85,238.85,238.85,238.85,150
PE 10850,2018/11/21,13:52,235,235,235,235,75
PE 10850,2018/11/21,13:59,233.35,233.35,233.35,233.35,75
PE 10850,2018/11/21,14:01,235,235,235,235,75
PE 10850,2018/11/21,14:10,219,219,219,219,75
PE 10850,2018/11/21,14:19,217,217,217,217,75
PE 10850,2018/11/21,15:00,227.15,227.15,227.15,227.15,150
PE 10850,2018/11/21,15:04,236.6,236.6,236.6,236.6,300
PE 10850,2018/11/21,15:06,239.5,239.5,239.5,239.5,75
PE 10850,2018/11/21,15:07,244.1,244.1,244.1,244.1,75
PE 10850,2018/11/21,15:17,248,248,248,248,150
PE 10850,2018/11/21,15:27,230,230,230,230,75
PE 10850,2018/11/21,15:30,230,237.3,230,237.3,0
PE 10850,2018/11/22,09:26,236,236,234.75,234.75,225
PE 10850,2018/11/22,09:27,231,231,230,230,150
PE 10850,2018/11/22,09:30,225.75,225.75,225,225,300
PE 10850,2018/11/22,09:31,222,222.7,222,222.7,150
PE 10850,2018/11/22,09:34,220,220,220,220,150
PE 10850,2018/11/22,09:43,224.95,224.95,224.95,224.95,75
PE 10850,2018/11/22,09:47,208.4,208.4,208.4,208.4,75
PE 10850,2018/11/22,09:49,219,219,219,219,300
PE 10850,2018/11/22,09:50,222.45,222.45,222.45,222.45,75
PE 10850,2018/11/22,10:06,228,228,228,228,75
PE 10850,2018/11/22,10:07,224,224,224,224,75
PE 10850,2018/11/22,10:13,226.75,226.75,226.75,226.75,150
PE 10850,2018/11/22,10:14,226.65,226.65,226.65,226.65,300
PE 10850,2018/11/22,10:36,222.15,222.15,222.15,222.15,150
PE 10850,2018/11/22,10:42,232,232,232,232,75
PE 10850,2018/11/22,11:08,239,239,239,239,150
PE 10850,2018/11/22,11:15,233,233,233,233,150
PE 10850,2018/11/22,11:22,235,235,235,235,75
PE 10850,2018/11/22,11:32,235.2,235.2,235.2,235.2,1500
PE 10850,2018/11/22,11:44,232.65,233.6,232.65,233.6,300
PE 10850,2018/11/22,11:45,235.5,235.5,235.5,235.5,150
PE 10850,2018/11/22,11:46,237,237,237,237,150
PE 10850,2018/11/22,12:02,240,240,240,240,75
PE 10850,2018/11/22,12:35,214.85,215.9,214.85,215.9,225
PE 10850,2018/11/22,12:37,220.3,220.3,220.3,220.3,150
PE 10850,2018/11/22,12:44,228.35,231.9,228.35,231.9,150
PE 10850,2018/11/22,13:00,250.9,250.9,250.9,250.9,75
PE 10850,2018/11/22,13:06,277.65,277.65,277.65,277.65,150
PE 10850,2018/11/22,13:07,258.2,258.2,258.2,258.2,300
PE 10850,2018/11/22,13:18,274.5,274.5,274.5,274.5,225
PE 10850,2018/11/22,13:30,287,287,287,287,150
PE 10850,2018/11/22,14:00,288.7,291.85,288.7,291.85,150
PE 10850,2018/11/22,14:04,280.9,280.9,280.9,280.9,150
PE 10850,2018/11/22,14:36,298.5,299.25,295.45,296.8,750
PE 10850,2018/11/22,14:37,298.3,298.3,298.3,298.3,300
PE 10850,2018/11/22,14:40,303,303,303,303,75
PE 10850,2018/11/22,14:46,289.95,291.1,289.95,291.1,450
PE 10850,2018/11/22,14:47,294.75,296.05,294.75,296.05,300
PE 10850,2018/11/22,14:48,295.15,297.85,295.15,297.85,150
PE 10850,2018/11/22,14:49,296.65,296.65,296.65,296.65,300
PE 10850,2018/11/22,14:50,308.65,308.65,308.65,308.65,75
PE 10850,2018/11/22,15:09,330.5,330.5,330.5,330.5,75
PE 10850,2018/11/22,15:12,328,328,328,328,150
PE 10850,2018/11/22,15:17,329.55,329.55,329.55,329.55,75
PE 10850,2018/11/22,15:24,321.45,321.45,321.45,321.45,150
PE 10850,2018/11/22,15:30,321.45,326.6,321.45,326.6,0
PE 10850,2018/11/26,10:03,298,298,298,298,75
PE 10850,2018/11/26,10:08,298,298,298,298,75
PE 10850,2018/11/26,10:13,293,293,292.75,292.75,150
PE 10850,2018/11/26,10:25,312.8,312.8,312.8,312.8,75
PE 10850,2018/11/26,10:33,326.4,326.4,324.05,324.05,150
PE 10850,2018/11/26,10:36,318.65,318.65,318.65,318.65,75
PE 10850,2018/11/26,10:58,324.05,324.05,324.05,324.05,150
PE 10850,2018/11/26,11:27,335,335,335,335,150
PE 10850,2018/11/26,11:45,347.95,347.95,347.95,347.95,75
PE 10850,2018/11/26,11:51,346.05,346.05,346.05,346.05,75
PE 10850,2018/11/26,12:08,326.4,326.4,323.55,323.55,150
PE 10850,2018/11/26,12:23,313.95,313.95,313.95,313.95,75
PE 10850,2018/11/26,12:38,305.75,305.75,305.75,305.75,75
PE 10850,2018/11/26,13:01,288.95,288.95,288.95,288.95,75
PE 10850,2018/11/26,13:21,282.5,282.5,282.5,282.5,75
PE 10850,2018/11/26,13:29,285,285,285,285,75
PE 10850,2018/11/26,13:37,261.25,261.25,261.25,261.25,75
PE 10850,2018/11/26,13:43,248.2,248.2,248.2,248.2,75
PE 10850,2018/11/26,14:09,245.85,245.85,245.85,245.85,75
PE 10850,2018/11/26,14:10,240,240,240,240,75
PE 10850,2018/11/26,15:16,204.45,204.45,204.45,204.45,75
PE 10850,2018/11/26,15:23,207.15,207.15,207.15,207.15,75
PE 10850,2018/11/26,15:30,207.15,207.15,205.8,205.8,0
PE 10850,2018/11/27,09:16,225.45,230,225.45,230,150
PE 10850,2018/11/27,09:30,245.55,245.55,245.55,245.55,75
PE 10850,2018/11/27,09:40,225,225,225,225,525
PE 10850,2018/11/27,10:14,227.75,227.75,227.75,227.75,150
PE 10850,2018/11/27,11:32,244.85,244.85,244.85,244.85,825
PE 10850,2018/11/27,11:34,244.85,244.85,244.85,244.85,75
PE 10850,2018/11/27,11:41,240.95,240.95,240.95,240.95,75
PE 10850,2018/11/27,11:59,242,242,242,242,75
PE 10850,2018/11/27,12:02,240.2,240.2,240.2,240.2,150
PE 10850,2018/11/27,12:06,236.25,236.25,236.25,236.25,150
PE 10850,2018/11/27,12:22,229.3,229.3,229.3,229.3,750
PE 10850,2018/11/27,12:26,232.05,232.05,232.05,232.05,150
PE 10850,2018/11/27,12:28,231,231,231,231,75
PE 10850,2018/11/27,12:39,239.8,239.8,239.8,239.8,75
PE 10850,2018/11/27,12:44,243.5,243.5,243.5,243.5,150
PE 10850,2018/11/27,12:46,240,240,240,240,75
PE 10850,2018/11/27,12:55,256.8,256.8,256.8,256.8,75
PE 10850,2018/11/27,13:11,195,195,195,195,600
PE 10850,2018/11/27,13:12,190.5,190.5,190.5,190.5,75
PE 10850,2018/11/27,13:13,205,205,205,205,75
PE 10850,2018/11/27,13:18,190.5,190.5,190.5,190.5,75
PE 10850,2018/11/27,13:20,183,183,183,183,75
PE 10850,2018/11/27,13:29,186.15,186.15,186.15,186.15,75
PE 10850,2018/11/27,13:31,184.5,184.5,184.5,184.5,75
PE 10850,2018/11/27,13:34,184.5,187,184.5,187,150
PE 10850,2018/11/27,13:45,183.5,183.5,176.5,176.5,225
PE 10850,2018/11/27,13:51,194,194,194,194,300
PE 10850,2018/11/27,13:54,194,194,194,194,75
PE 10850,2018/11/27,14:01,205,205,205,205,150
PE 10850,2018/11/27,14:06,219.5,229.55,219.5,221.7,825
PE 10850,2018/11/27,14:09,219,219,219,219,75
PE 10850,2018/11/27,14:13,198.3,198.3,198.3,198.3,525
PE 10850,2018/11/27,14:36,192.9,192.9,192.9,192.9,825
PE 10850,2018/11/27,14:37,188.5,189.75,188.5,189.75,900
PE 10850,2018/11/27,14:41,174,174,174,174,75
PE 10850,2018/11/27,14:45,174.1,174.1,174.1,174.1,75
PE 10850,2018/11/27,14:51,170,170,170,170,75
PE 10850,2018/11/27,14:52,168.5,168.5,168.5,168.5,75
PE 10850,2018/11/27,14:53,162,162,161.5,161.5,150
PE 10850,2018/11/27,14:58,162.3,162.65,160,160,600
PE 10850,2018/11/27,14:59,160,160,160,160,375
PE 10850,2018/11/27,15:05,169.2,170,169.2,170,300
PE 10850,2018/11/27,15:08,168.4,168.4,168.4,168.4,75
PE 10850,2018/11/27,15:09,167.1,167.1,167.1,167.1,75
PE 10850,2018/11/27,15:16,168.1,168.1,168.1,168.1,75
PE 10850,2018/11/27,15:17,171,171,171,171,600
PE 10850,2018/11/27,15:22,160,160,159.9,159.9,225
PE 10850,2018/11/27,15:27,160,163.15,160,163.15,225
PE 10850,2018/11/27,15:28,162,162,161.2,161.2,375
PE 10850,2018/11/27,15:29,160.85,160.85,160,160,600
PE 10850,2018/11/27,15:30,160.85,164.85,160,164.85,0
PE 10850,2018/11/28,09:15,134.95,139.45,134.95,139.45,975
PE 10850,2018/11/28,09:16,138.95,138.95,129.85,129.85,525
PE 10850,2018/11/28,09:17,126,128.4,123.55,128.4,450
PE 10850,2018/11/28,09:18,129,131.25,129,131.25,600
PE 10850,2018/11/28,09:19,131,131,125.65,127.95,975
PE 10850,2018/11/28,09:20,126.05,126.9,124.5,125.95,825
PE 10850,2018/11/28,09:21,128.05,128.05,126.3,127.1,225
PE 10850,2018/11/28,09:22,126.25,126.25,121.7,123.6,825
PE 10850,2018/11/28,09:23,125,125,124,124,450
PE 10850,2018/11/28,09:24,125,125,125,125,75
PE 10850,2018/11/28,09:25,129.5,130,129.5,130,150
PE 10850,2018/11/28,09:27,129.25,131.55,127,127,600
PE 10850,2018/11/28,09:30,133.05,133.05,133.05,133.05,75
PE 10850,2018/11/28,09:31,130.1,131.6,130.1,131.6,450
PE 10850,2018/11/28,09:35,133.1,133.1,132.4,132.4,150
PE 10850,2018/11/28,09:36,131.3,131.3,130.15,130.15,375
PE 10850,2018/11/28,09:37,129.7,133.8,129.7,133.8,300
PE 10850,2018/11/28,09:40,133.3,133.3,133.3,133.3,75
PE 10850,2018/11/28,09:41,135.85,135.85,135.85,135.85,600
PE 10850,2018/11/28,09:43,129.45,129.45,127.75,127.75,300
PE 10850,2018/11/28,09:44,127,127,127,127,75
PE 10850,2018/11/28,09:46,127.55,127.85,127.55,127.85,225
PE 10850,2018/11/28,09:47,123.1,123.1,123.1,123.1,225
PE 10850,2018/11/28,09:48,123.6,125,123.25,125,525
PE 10850,2018/11/28,09:49,124.45,124.45,120,121,525
PE 10850,2018/11/28,09:53,121.7,121.7,121.7,121.7,75
PE 10850,2018/11/28,09:54,124.55,124.55,123,123,300
PE 10850,2018/11/28,09:55,121.15,121.15,121.15,121.15,150
PE 10850,2018/11/28,09:56,120.25,120.25,120.25,120.25,150
PE 10850,2018/11/28,09:57,119.15,119.15,119.15,119.15,225
PE 10850,2018/11/28,09:58,121.7,121.7,121.7,121.7,150
PE 10850,2018/11/28,09:59,121.7,125,121.7,124.8,375
PE 10850,2018/11/28,10:01,126.15,126.15,126.15,126.15,150
PE 10850,2018/11/28,10:02,127.35,127.35,124.75,124.75,225
PE 10850,2018/11/28,10:03,123.9,123.9,123.9,123.9,150
PE 10850,2018/11/28,10:04,121.15,121.15,121.15,121.15,225
PE 10850,2018/11/28,10:11,126.5,126.5,126.5,126.5,225
PE 10850,2018/11/28,10:12,122.65,122.65,122.65,122.65,225
PE 10850,2018/11/28,10:13,121.7,121.7,121.4,121.4,300
PE 10850,2018/11/28,10:15,120.25,120.25,120.25,120.25,150
PE 10850,2018/11/28,10:16,120.25,127.6,120.25,125.2,450
PE 10850,2018/11/28,10:17,122,122,122,122,75
PE 10850,2018/11/28,10:20,124.15,124.15,124.15,124.15,75
PE 10850,2018/11/28,10:21,125.3,126.65,125.3,126.65,375
PE 10850,2018/11/28,10:24,128.95,130,128.55,130,300
PE 10850,2018/11/28,10:25,132.25,132.3,132.25,132.3,150
PE 10850,2018/11/28,10:26,131,131,131,131,75
PE 10850,2018/11/28,10:32,134.35,134.35,134.15,134.15,300
PE 10850,2018/11/28,10:33,136.95,136.95,136.95,136.95,150
PE 10850,2018/11/28,10:34,133.2,133.2,133.2,133.2,150
PE 10850,2018/11/28,10:35,138.8,138.8,133.6,133.6,675
PE 10850,2018/11/28,10:37,131.05,131.05,131,131,225
PE 10850,2018/11/28,10:38,131,131,131,131,75
PE 10850,2018/11/28,10:43,138.6,138.6,133.05,133.05,450
PE 10850,2018/11/28,10:44,136.2,136.25,136.2,136.25,225
PE 10850,2018/11/28,10:51,135.65,135.65,135.65,135.65,225
PE 10850,2018/11/28,10:55,134,134,134,134,75
PE 10850,2018/11/28,10:57,138.6,138.6,138.6,138.6,300
PE 10850,2018/11/28,11:03,129.65,129.65,127.75,127.75,300
PE 10850,2018/11/28,11:04,127.5,127.55,127.5,127.55,300
PE 10850,2018/11/28,11:05,126.9,127,126.9,126.9,525
PE 10850,2018/11/28,11:06,124.45,124.45,123.65,123.65,225
PE 10850,2018/11/28,11:07,127,127,127,127,150
PE 10850,2018/11/28,11:09,127,127,127,127,75
PE 10850,2018/11/28,11:11,129,129,129,129,375
PE 10850,2018/11/28,11:24,123,123,123,123,225
PE 10850,2018/11/28,11:27,121,121,121,121,825
PE 10850,2018/11/28,11:30,121,121,121,121,75
PE 10850,2018/11/28,11:33,126.3,126.3,123.85,123.85,150
PE 10850,2018/11/28,11:35,123,123,123,123,75
PE 10850,2018/11/28,11:37,123.95,124,123.95,124,300
PE 10850,2018/11/28,11:38,125.8,125.8,125.8,125.8,75
PE 10850,2018/11/28,11:42,123.75,123.75,121.05,121.05,150
PE 10850,2018/11/28,11:48,121.05,121.05,121.05,121.05,75
PE 10850,2018/11/28,11:49,119.1,119.1,119.1,119.1,75
PE 10850,2018/11/28,11:52,122.9,122.9,122.9,122.9,75
PE 10850,2018/11/28,11:54,117.75,117.8,117.75,117.8,225
PE 10850,2018/11/28,11:56,115,115,115,115,300
PE 10850,2018/11/28,11:59,115,115.25,114.75,114.95,1200
PE 10850,2018/11/28,12:05,115,115,115,115,75
PE 10850,2018/11/28,12:06,117.95,117.95,117.95,117.95,75
PE 10850,2018/11/28,12:07,112,112,111.35,111.35,450
PE 10850,2018/11/28,12:17,114,114,114,114,300
PE 10850,2018/11/28,12:20,112,112,110.2,110.2,600
PE 10850,2018/11/28,12:21,110,110,107.05,107.1,900
PE 10850,2018/11/28,12:22,109,109,109,109,225
PE 10850,2018/11/28,12:24,105.8,109.7,105.8,109.7,675
PE 10850,2018/11/28,12:25,109.75,109.75,108,108,150
PE 10850,2018/11/28,12:26,109.75,109.75,108.05,109,450
PE 10850,2018/11/28,12:29,106.65,106.65,106.65,106.65,225
PE 10850,2018/11/28,12:30,110.5,110.5,109.6,109.6,300
PE 10850,2018/11/28,12:31,111.2,111.2,111.2,111.2,75
PE 10850,2018/11/28,12:32,114.55,114.55,113.75,113.75,525
PE 10850,2018/11/28,12:33,113.95,117.7,113.95,116.65,675
PE 10850,2018/11/28,12:35,112,112,112,112,75
PE 10850,2018/11/28,12:36,115.45,115.45,112.45,112.45,450
PE 10850,2018/11/28,12:37,110.15,110.15,110.1,110.1,375
PE 10850,2018/11/28,12:39,108.35,108.35,108.35,108.35,75
PE 10850,2018/11/28,12:40,105.8,109.45,105.8,109.45,600
PE 10850,2018/11/28,12:42,109.85,110,108.25,109.85,450
PE 10850,2018/11/28,12:47,110.95,111,110.95,111,225
PE 10850,2018/11/28,12:48,111.25,111.25,111,111,150
PE 10850,2018/11/28,12:50,109.85,109.85,107.9,107.9,150
PE 10850,2018/11/28,12:52,114.4,114.4,114.4,114.4,75
PE 10850,2018/11/28,12:53,114.4,114.4,114.4,114.4,150
PE 10850,2018/11/28,12:56,119.3,120,119.3,120,150
PE 10850,2018/11/28,12:57,119.35,119.35,119.35,119.35,300
PE 10850,2018/11/28,12:58,116.9,123.8,116.9,123.8,675
PE 10850,2018/11/28,12:59,121.6,123.25,121.6,122,1725
PE 10850,2018/11/28,13:00,122.45,122.45,122.45,122.45,225
PE 10850,2018/11/28,13:01,116.05,119,116.05,118.3,600
PE 10850,2018/11/28,13:03,119.95,119.95,119.95,119.95,75
PE 10850,2018/11/28,13:04,122.35,122.35,122.35,122.35,75
PE 10850,2018/11/28,13:07,121.95,122,121.95,122,150
PE 10850,2018/11/28,13:08,121.3,121.3,121.3,121.3,75
PE 10850,2018/11/28,13:09,121.5,121.5,121.45,121.45,150
PE 10850,2018/11/28,13:12,116.7,116.7,116.7,116.7,150
PE 10850,2018/11/28,13:13,114.65,114.65,114.65,114.65,75
PE 10850,2018/11/28,13:14,114,114,114,114,150
PE 10850,2018/11/28,13:15,112.5,112.5,112.5,112.5,75
PE 10850,2018/11/28,13:16,114.5,114.5,114.5,114.5,150
PE 10850,2018/11/28,13:17,119.6,119.6,119.6,119.6,150
PE 10850,2018/11/28,13:19,122.35,125,122.35,125,375
PE 10850,2018/11/28,13:20,127,129.75,127,129.75,450
PE 10850,2018/11/28,13:21,127.8,131,127.8,131,300
PE 10850,2018/11/28,13:22,131.45,131.45,131.25,131.25,150
PE 10850,2018/11/28,13:23,127.6,127.6,124,124,225
PE 10850,2018/11/28,13:26,130.6,130.6,128.4,128.4,600
PE 10850,2018/11/28,13:27,131.85,131.85,131.85,131.85,75
PE 10850,2018/11/28,13:30,131,133.35,131,133.35,450
PE 10850,2018/11/28,13:35,125.2,125.2,125.2,125.2,75
PE 10850,2018/11/28,13:36,129.4,129.4,129.4,129.4,375
PE 10850,2018/11/28,13:38,126.75,126.75,126.75,126.75,75
PE 10850,2018/11/28,13:40,121.75,123.15,121.75,123.1,225
PE 10850,2018/11/28,13:43,123.5,124,123.45,124,525
PE 10850,2018/11/28,13:45,125,125,125,125,1050
PE 10850,2018/11/28,13:46,122.1,122.1,119.35,121.65,675
PE 10850,2018/11/28,13:47,118.3,118.3,118.3,118.3,300
PE 10850,2018/11/28,13:55,116.95,116.95,116.95,116.95,75
PE 10850,2018/11/28,13:56,118,118,118,118,300
PE 10850,2018/11/28,13:58,118,118,118,118,1050
PE 10850,2018/11/28,13:59,117,117,117,117,2700
PE 10850,2018/11/28,14:01,124,125.7,124,125.7,225
PE 10850,2018/11/28,14:02,125.7,132.35,125.7,129.85,1650
PE 10850,2018/11/28,14:03,128,129.85,125.5,125.5,1725
PE 10850,2018/11/28,14:04,125.5,125.5,123.95,124.85,600
PE 10850,2018/11/28,14:05,133,133,131,131,1650
PE 10850,2018/11/28,14:06,133.55,133.55,132,132.25,4275
PE 10850,2018/11/28,14:08,132,132,129.2,129.2,225
PE 10850,2018/11/28,14:15,135.35,141.8,135.35,137.3,900
PE 10850,2018/11/28,14:16,140.4,140.55,139.55,139.55,225
PE 10850,2018/11/28,14:17,139.55,139.55,133.45,133.45,225
PE 10850,2018/11/28,14:18,137,137,137,137,375
PE 10850,2018/11/28,14:19,133.45,133.45,132,132,300
PE 10850,2018/11/28,14:20,130.8,130.8,130,130,225
PE 10850,2018/11/28,14:23,127.25,127.25,123.9,123.9,525
PE 10850,2018/11/28,14:24,125.25,125.25,125.25,125.25,75
PE 10850,2018/11/28,14:29,125.65,125.65,125.65,125.65,375
PE 10850,2018/11/28,14:30,121.65,121.65,119,119,450
PE 10850,2018/11/28,14:31,117,117,117,117,225
PE 10850,2018/11/28,14:32,116,116,115,115,300
PE 10850,2018/11/28,14:33,119,119,119,119,75
PE 10850,2018/11/28,14:34,120.95,120.95,120.95,120.95,225
PE 10850,2018/11/28,14:35,120,120,120,120,1050
PE 10850,2018/11/28,14:36,120.25,120.25,120.25,120.25,375
PE 10850,2018/11/28,14:37,114,114,112.05,112.05,300
PE 10850,2018/11/28,14:38,110,110.55,110,110.55,300
PE 10850,2018/11/28,14:39,110.3,114.75,110.3,110.55,1650
PE 10850,2018/11/28,14:40,109,110.2,108.35,110.2,750
PE 10850,2018/11/28,14:41,108.1,111.2,108.1,108.4,1425
PE 10850,2018/11/28,14:42,108.4,110.1,108.4,110.1,825
PE 10850,2018/11/28,14:44,111.45,111.45,111.45,111.45,150
PE 10850,2018/11/28,14:45,115.75,115.75,115.75,115.75,75
PE 10850,2018/11/28,14:46,115.75,115.75,115.75,115.75,525
PE 10850,2018/11/28,14:47,117.5,117.5,117.5,117.5,75
PE 10850,2018/11/28,14:50,110.4,110.4,110.4,110.4,75
PE 10850,2018/11/28,14:51,111.4,111.4,111.4,111.4,450
PE 10850,2018/11/28,14:52,112,112,111.25,112,1725
PE 10850,2018/11/28,14:53,112,113.45,112,112.15,1650
PE 10850,2018/11/28,14:54,114,117.75,114,115.8,1125
PE 10850,2018/11/28,14:55,122.35,122.35,121.5,121.5,525
PE 10850,2018/11/28,14:56,120.35,122.75,120.35,122,375
PE 10850,2018/11/28,14:57,121.35,121.35,120.9,120.9,900
PE 10850,2018/11/28,14:58,120.9,120.9,120.9,120.9,75
PE 10850,2018/11/28,14:59,121.55,121.55,121.1,121.1,675
PE 10850,2018/11/28,15:01,123,124,123,124,525
PE 10850,2018/11/28,15:02,118.5,118.5,118.5,118.5,75
PE 10850,2018/11/28,15:03,114,114,114,114,300
PE 10850,2018/11/28,15:04,112.85,115.5,112.85,115.5,675
PE 10850,2018/11/28,15:06,116,116,116,116,600
PE 10850,2018/11/28,15:07,119,119,119,119,750
PE 10850,2018/11/28,15:08,125,126.4,125,126.4,150
PE 10850,2018/11/28,15:09,129,133.75,127.3,132,5400
PE 10850,2018/11/28,15:10,131,131,129.25,129.25,150
PE 10850,2018/11/28,15:11,129,130.1,128.7,129.45,525
PE 10850,2018/11/28,15:12,130.1,130.1,130.1,130.1,825
PE 10850,2018/11/28,15:13,127.35,127.35,126.3,126.65,1200
PE 10850,2018/11/28,15:14,126.85,126.85,122,122,1950
PE 10850,2018/11/28,15:15,125.5,126.6,125.5,126.6,525
PE 10850,2018/11/28,15:16,126.15,126.15,124.1,124.7,375
PE 10850,2018/11/28,15:17,122.5,122.5,121.7,121.7,150
PE 10850,2018/11/28,15:19,126.3,126.3,125.4,126.2,1575
PE 10850,2018/11/28,15:20,126.2,128.5,125.2,127.45,2550
PE 10850,2018/11/28,15:21,127,128.65,127,128.65,2025
PE 10850,2018/11/28,15:22,130.45,132.55,130.45,132.55,1050
PE 10850,2018/11/28,15:23,130.75,132.85,130.75,132.6,1500
PE 10850,2018/11/28,15:24,133.65,134.25,133.65,134.25,600
PE 10850,2018/11/28,15:25,136,136,136,136,150
PE 10850,2018/11/28,15:26,136.9,136.9,133.6,133.75,900
