name,date,time,D,E,F,G,H
PE 10850,2018/11/28,15:28,132.95,133,132.95,133,450
PE 10850,2018/11/28,15:29,130.9,132.85,130.9,132.85,150
PE 10850,2018/11/28,15:30,130.9,132.85,128.15,128.15,0
PE 10850,2018/11/29,09:15,44.9,72.85,44.6,68,27450
PE 10850,2018/11/29,09:16,68.2,70,67.1,68.15,11400
PE 10850,2018/11/29,09:17,69.4,69.4,62.65,64.05,8625
PE 10850,2018/11/29,09:18,64,67.8,64,67.25,13800
PE 10850,2018/11/29,09:19,67.15,69.3,67.05,69,10575
PE 10850,2018/11/29,09:20,68.75,68.75,65,65,9600
PE 10850,2018/11/29,09:21,64.25,64.25,60.95,61.45,8025
PE 10850,2018/11/29,09:22,59.9,60.15,58.25,59.8,24225
PE 10850,2018/11/29,09:23,59.35,61.15,58.65,61.15,14775
PE 10850,2018/11/29,09:24,60.05,61.75,60,61,16875
PE 10850,2018/11/29,09:25,60.9,60.9,58.55,58.55,3900
PE 10850,2018/11/29,09:26,58.75,59.7,58,58,24375
PE 10850,2018/11/29,09:27,57.35,60.45,56.7,60.35,9000
PE 10850,2018/11/29,09:28,59.3,61,58.5,61,7350
PE 10850,2018/11/29,09:29,61.3,63.5,61.2,62.3,8550
PE 10850,2018/11/29,09:30,62.35,62.7,59.2,61.65,17925
PE 10850,2018/11/29,09:31,62.3,62.55,60.75,62.35,5475
PE 10850,2018/11/29,09:32,62.05,63,61.5,62,3600
PE 10850,2018/11/29,09:33,62.4,62.4,60.35,61,8325
PE 10850,2018/11/29,09:34,60.6,60.6,58,59.7,6825
PE 10850,2018/11/29,09:35,60.05,60.8,58.55,58.7,7425
PE 10850,2018/11/29,09:36,58,58.45,55.35,55.6,8250
PE 10850,2018/11/29,09:37,54.65,56,54.4,55.5,12975
PE 10850,2018/11/29,09:38,54.75,57.25,54.15,55.25,5775
PE 10850,2018/11/29,09:39,55.45,56.35,54.45,56.35,4950
PE 10850,2018/11/29,09:40,55.3,55.5,54.35,55.25,12450
PE 10850,2018/11/29,09:41,55,55.5,53.8,55.5,14475
PE 10850,2018/11/29,09:42,55.3,55.3,53.35,55,6900
PE 10850,2018/11/29,09:43,55,55,53.85,53.9,12675
PE 10850,2018/11/29,09:44,54,55,53.5,53.9,5175
PE 10850,2018/11/29,09:45,53.5,53.5,51.9,52.25,28125
PE 10850,2018/11/29,09:46,53,53.4,51.75,53.1,10050
PE 10850,2018/11/29,09:47,53,53.1,51,51,5325
PE 10850,2018/11/29,09:48,50.85,52.2,50.1,52,19725
PE 10850,2018/11/29,09:49,51.9,52.8,51.3,51.35,9900
PE 10850,2018/11/29,09:50,51.5,53.55,51.5,53.35,18150
PE 10850,2018/11/29,09:51,52.75,53.6,52.45,53.6,7200
PE 10850,2018/11/29,09:52,53.65,55.1,53.6,54.5,8850
PE 10850,2018/11/29,09:53,53.65,55.1,53.25,55,16200
PE 10850,2018/11/29,09:54,54.9,55.95,53.25,55.6,14400
PE 10850,2018/11/29,09:55,55.35,57.2,55.35,56.25,13500
PE 10850,2018/11/29,09:56,56,58,56,57.4,10050
PE 10850,2018/11/29,09:57,57.55,58,55.45,58,9525
PE 10850,2018/11/29,09:58,58.85,59.3,57.85,58.4,10350
PE 10850,2018/11/29,09:59,57.95,58.4,55.25,55.25,6900
PE 10850,2018/11/29,10:00,55.95,56,55.6,56,2775
PE 10850,2018/11/29,10:01,56.65,58.8,55.9,58.4,10500
PE 10850,2018/11/29,10:02,58.3,59.25,57.5,58.8,4575
PE 10850,2018/11/29,10:03,58.55,58.55,56.5,56.55,3225
PE 10850,2018/11/29,10:04,55.95,56.55,55.9,56.35,1725
PE 10850,2018/11/29,10:05,56.05,56.35,56,56.05,2400
PE 10850,2018/11/29,10:06,55.7,55.75,54.2,54.6,6375
PE 10850,2018/11/29,10:07,54.3,55.85,54.05,55.65,9300
PE 10850,2018/11/29,10:08,55.6,55.7,54.1,55.6,3150
PE 10850,2018/11/29,10:09,55.35,55.65,54.45,54.55,5700
PE 10850,2018/11/29,10:10,54.05,54.05,52.75,53,17250
PE 10850,2018/11/29,10:11,53,55,53,55,5550
PE 10850,2018/11/29,10:12,55,55.1,54.75,54.9,2625
PE 10850,2018/11/29,10:13,54.85,54.85,54,54,2100
PE 10850,2018/11/29,10:14,54.45,54.5,54.1,54.1,6375
PE 10850,2018/11/29,10:15,54,54.05,53.35,53.35,7800
PE 10850,2018/11/29,10:16,53,53.35,52.4,52.7,9075
PE 10850,2018/11/29,10:17,52.65,53.25,51.5,51.5,11325
PE 10850,2018/11/29,10:18,51.5,51.5,50.6,51,10425
PE 10850,2018/11/29,10:19,50.55,51.5,50.55,51.05,6750
PE 10850,2018/11/29,10:20,50.7,50.85,49.45,49.45,14175
PE 10850,2018/11/29,10:21,50,50.75,49.6,50.6,8175
PE 10850,2018/11/29,10:22,50.2,51.75,50.2,50.35,6000
PE 10850,2018/11/29,10:23,50.05,51.25,50,50.75,6375
PE 10850,2018/11/29,10:24,51.25,51.25,48.35,48.35,13575
PE 10850,2018/11/29,10:25,48.55,49.5,48.4,49.15,15225
PE 10850,2018/11/29,10:26,48.8,48.8,47.6,47.7,10575
PE 10850,2018/11/29,10:27,47.55,47.75,45.85,46.3,14925
PE 10850,2018/11/29,10:28,46.85,47.4,46.1,46.45,18150
PE 10850,2018/11/29,10:29,47.3,47.45,46.35,47.1,12300
PE 10850,2018/11/29,10:30,46.9,46.9,42.25,44.95,43500
PE 10850,2018/11/29,10:31,44.85,46.65,44.8,45.5,19950
PE 10850,2018/11/29,10:32,45.3,46.35,44.9,46.05,12675
PE 10850,2018/11/29,10:33,46.25,46.65,45,45.25,9000
PE 10850,2018/11/29,10:34,45.7,46,44.55,44.95,21750
PE 10850,2018/11/29,10:35,44.4,45.8,44.35,45.35,12450
PE 10850,2018/11/29,10:36,44.85,45.55,44.4,44.4,7575
PE 10850,2018/11/29,10:37,44.3,45.1,43.5,45.1,11625
PE 10850,2018/11/29,10:38,44.85,44.85,42.15,42.75,17850
PE 10850,2018/11/29,10:39,42.8,43.75,40.5,43.1,26175
PE 10850,2018/11/29,10:40,43,43.25,40,41.25,37275
PE 10850,2018/11/29,10:41,40.65,41.05,39.35,40.45,55650
PE 10850,2018/11/29,10:42,40.45,41.2,39.6,40.35,21225
PE 10850,2018/11/29,10:43,40.35,40.85,40,40.35,10725
PE 10850,2018/11/29,10:44,40.25,40.35,38.3,39.55,31800
PE 10850,2018/11/29,10:45,39.2,39.2,36.5,36.75,34050
PE 10850,2018/11/29,10:46,37.15,37.3,33.5,34,96000
PE 10850,2018/11/29,10:47,34.05,35.75,34.05,35.75,86325
PE 10850,2018/11/29,10:48,35.8,37.65,35.25,37.65,50250
PE 10850,2018/11/29,10:49,37.45,38,37.25,37.85,27825
PE 10850,2018/11/29,10:50,38.1,38.5,36.65,36.9,34800
PE 10850,2018/11/29,10:51,37.15,38.75,37.05,38.35,27900
PE 10850,2018/11/29,10:52,38.3,38.9,37.6,38,22800
PE 10850,2018/11/29,10:53,38.15,39.6,38.05,39.6,22350
PE 10850,2018/11/29,10:54,39.9,41.05,39.35,40.75,35775
PE 10850,2018/11/29,10:55,40.7,40.7,39.5,39.7,16350
PE 10850,2018/11/29,10:56,39.7,39.95,39,39.05,16350
PE 10850,2018/11/29,10:57,39.4,40.05,38.15,38.9,23850
PE 10850,2018/11/29,10:58,38.95,39.85,38.6,39.85,9375
PE 10850,2018/11/29,10:59,39.95,40.55,39.8,40.5,32550
PE 10850,2018/11/29,11:00,40.6,42.85,40.6,42.6,28050
PE 10850,2018/11/29,11:01,42.4,44.5,42.4,43.15,57375
PE 10850,2018/11/29,11:02,42.85,42.85,41.3,42.25,11175
PE 10850,2018/11/29,11:03,41.7,42.7,41.3,42.35,16050
PE 10850,2018/11/29,11:04,42.7,43.35,41.9,42.1,24975
PE 10850,2018/11/29,11:05,42.15,43.35,42,42.4,21525
PE 10850,2018/11/29,11:06,42.95,43.05,41.85,42.65,16425
PE 10850,2018/11/29,11:07,42.35,44,41.9,44,18525
PE 10850,2018/11/29,11:08,44.3,45,43.15,44.8,18825
PE 10850,2018/11/29,11:09,44.45,45.8,43.8,45.65,22350
PE 10850,2018/11/29,11:10,46.2,46.2,44,45.5,22950
PE 10850,2018/11/29,11:11,45.35,45.65,44.4,44.95,7125
PE 10850,2018/11/29,11:12,44.65,46.05,43.95,46.05,22725
PE 10850,2018/11/29,11:13,46.05,46.05,45.2,45.55,12450
PE 10850,2018/11/29,11:14,45.6,45.65,44.25,44.55,8925
PE 10850,2018/11/29,11:15,44.75,44.9,43.05,43.05,7350
PE 10850,2018/11/29,11:16,43,43.2,41.35,41.45,11175
PE 10850,2018/11/29,11:17,41.45,41.45,40.35,40.95,13950
PE 10850,2018/11/29,11:18,40.6,41.05,38.85,38.85,13350
PE 10850,2018/11/29,11:19,39.15,39.75,38.5,39.65,16800
PE 10850,2018/11/29,11:20,39.2,39.2,37.65,37.8,14025
PE 10850,2018/11/29,11:21,38.35,39.5,37.9,38.75,15600
PE 10850,2018/11/29,11:22,38.4,38.6,36.6,36.75,23400
PE 10850,2018/11/29,11:23,36.45,36.55,34.7,34.7,34950
PE 10850,2018/11/29,11:24,34.9,34.9,30.45,32.5,106950
PE 10850,2018/11/29,11:25,32.4,34.25,32.05,34.05,45600
PE 10850,2018/11/29,11:26,33.7,34.25,33.4,34,32700
PE 10850,2018/11/29,11:27,34,36.05,34,35.4,69300
PE 10850,2018/11/29,11:28,35.45,35.45,33.6,34.35,36750
PE 10850,2018/11/29,11:29,34.1,34.1,32.65,33.2,62100
PE 10850,2018/11/29,11:30,33.3,33.3,31.05,31.65,57075
PE 10850,2018/11/29,11:31,31.6,32.75,30.3,32.15,52050
PE 10850,2018/11/29,11:32,32.2,32.65,30.9,31.9,50700
PE 10850,2018/11/29,11:33,31.8,32,30.7,31.95,35475
PE 10850,2018/11/29,11:34,31.9,32.85,31.8,32,39000
PE 10850,2018/11/29,11:35,32.15,34.35,31.65,34.35,65625
PE 10850,2018/11/29,11:36,34.45,34.55,33.7,34.15,26475
PE 10850,2018/11/29,11:37,34.2,34.5,33.4,33.4,23925
PE 10850,2018/11/29,11:38,33.3,33.7,32.4,33.7,42075
PE 10850,2018/11/29,11:39,33.7,35.95,33.4,35.85,59175
PE 10850,2018/11/29,11:40,35.95,36.3,35.2,36.3,30375
PE 10850,2018/11/29,11:41,36.3,36.6,34.55,35.05,36525
PE 10850,2018/11/29,11:42,34.85,35.75,34.65,34.75,14625
PE 10850,2018/11/29,11:43,34.75,35.05,32.75,33.05,33150
PE 10850,2018/11/29,11:44,33.3,36.3,33.3,36,42000
PE 10850,2018/11/29,11:45,36.6,36.6,35.25,35.7,32550
PE 10850,2018/11/29,11:46,35.7,35.7,34,34.85,26100
PE 10850,2018/11/29,11:47,35.2,36.35,35,36.35,19125
PE 10850,2018/11/29,11:48,36.65,37.95,36.15,37.85,33075
PE 10850,2018/11/29,11:49,37.85,38.45,37.75,37.8,34125
PE 10850,2018/11/29,11:50,37.75,37.85,35.3,35.6,19275
PE 10850,2018/11/29,11:51,35.65,37.15,35.65,35.9,27675
PE 10850,2018/11/29,11:52,36.3,36.3,34.35,35.05,16125
PE 10850,2018/11/29,11:53,34.9,36.5,34.9,35.7,40875
PE 10850,2018/11/29,11:54,36.35,36.7,35,36.15,22200
PE 10850,2018/11/29,11:55,35.85,36.45,35.05,36,12450
PE 10850,2018/11/29,11:56,35.75,36.25,35.4,35.75,10650
PE 10850,2018/11/29,11:57,35.65,37,35.65,37,26700
PE 10850,2018/11/29,11:58,37,37.3,35.25,36.25,42075
PE 10850,2018/11/29,11:59,36,37.3,35.95,37.3,33825
PE 10850,2018/11/29,12:00,37.45,39.45,37.4,39,41550
PE 10850,2018/11/29,12:01,38.7,38.75,37.85,38.55,27375
PE 10850,2018/11/29,12:02,38.35,38.65,37.2,37.9,21450
PE 10850,2018/11/29,12:03,38,38.5,37.65,38.2,15075
PE 10850,2018/11/29,12:04,38,38.1,37.65,37.75,11400
PE 10850,2018/11/29,12:05,37.7,38.4,36.75,36.8,10950
PE 10850,2018/11/29,12:06,36.4,37.65,36.35,37.65,15675
PE 10850,2018/11/29,12:07,37.55,38.5,37,38.4,19200
PE 10850,2018/11/29,12:08,38.45,38.45,37.5,38.3,3450
PE 10850,2018/11/29,12:09,38.1,38.55,37.95,38.05,14925
PE 10850,2018/11/29,12:10,38,38.65,37,38.15,23850
PE 10850,2018/11/29,12:11,37.9,38.4,37.5,37.5,12600
PE 10850,2018/11/29,12:12,37.3,37.55,36.6,37,18900
PE 10850,2018/11/29,12:13,36.85,37.55,36.65,36.65,16125
PE 10850,2018/11/29,12:14,36.9,36.9,35.55,35.6,23475
PE 10850,2018/11/29,12:15,35.05,37.05,34.9,35.75,23625
PE 10850,2018/11/29,12:16,35.55,36.15,35.35,35.95,6225
PE 10850,2018/11/29,12:17,36.05,36.5,35.9,36.15,10650
PE 10850,2018/11/29,12:18,36.35,36.6,35.35,35.75,21375
PE 10850,2018/11/29,12:19,35.7,35.7,32.8,33.55,39675
PE 10850,2018/11/29,12:20,33.75,34.25,33.05,33.75,24375
PE 10850,2018/11/29,12:21,33.6,33.95,32.35,33.65,46800
PE 10850,2018/11/29,12:22,33.6,34.6,33,33.1,23250
PE 10850,2018/11/29,12:23,33.65,33.7,32.45,33.65,20550
PE 10850,2018/11/29,12:24,33.4,34.85,33.4,34.65,21075
PE 10850,2018/11/29,12:25,34.5,35.1,33.8,35.1,17475
PE 10850,2018/11/29,12:26,35.2,35.5,34.7,34.85,8175
PE 10850,2018/11/29,12:27,34.65,36.3,34.55,35.15,23925
PE 10850,2018/11/29,12:28,35.05,35.85,34.8,35.65,14625
PE 10850,2018/11/29,12:29,35.95,35.95,35,35.4,9675
PE 10850,2018/11/29,12:30,35.5,36.8,35.5,36.75,13725
PE 10850,2018/11/29,12:31,35.9,37.75,35.65,37.75,22650
PE 10850,2018/11/29,12:32,37.1,41.35,36.55,40.75,114075
PE 10850,2018/11/29,12:33,41.95,45.45,41.95,44.65,102150
PE 10850,2018/11/29,12:34,44.65,44.75,40.45,40.95,37575
PE 10850,2018/11/29,12:35,41,43.85,41,42.45,23850
PE 10850,2018/11/29,12:36,42.25,42.25,40.2,40.2,12225
PE 10850,2018/11/29,12:37,40.1,40.35,38.3,39.2,31800
PE 10850,2018/11/29,12:38,38.6,39.85,38.6,39,11250
PE 10850,2018/11/29,12:39,39.5,39.6,37.85,37.85,19950
PE 10850,2018/11/29,12:40,37.85,38,34.75,35.05,53025
PE 10850,2018/11/29,12:41,35.35,35.75,34.35,34.35,29775
PE 10850,2018/11/29,12:42,34.4,34.6,33,33.6,28350
PE 10850,2018/11/29,12:43,33.7,33.8,32.4,33.05,32250
PE 10850,2018/11/29,12:44,32.95,35.65,32.85,34.1,22500
PE 10850,2018/11/29,12:45,34,34.8,33,33,16500
PE 10850,2018/11/29,12:46,32.85,33.1,31.65,32.55,65100
PE 10850,2018/11/29,12:47,32.5,32.8,31.5,32.8,42525
PE 10850,2018/11/29,12:48,32.8,34.45,32.8,34.45,22425
PE 10850,2018/11/29,12:49,34.35,35.3,33.85,34.45,16500
PE 10850,2018/11/29,12:50,34.25,34.25,33.05,33.55,25575
PE 10850,2018/11/29,12:51,33.5,34.2,32.85,32.85,24300
PE 10850,2018/11/29,12:52,32.9,33.85,32.85,33.5,14550
PE 10850,2018/11/29,12:53,33.3,33.3,31.65,32.2,20925
PE 10850,2018/11/29,12:54,32.1,32.1,30,31.05,40800
PE 10850,2018/11/29,12:55,31.3,33.5,31.3,33.25,25725
PE 10850,2018/11/29,12:56,33.6,34,32.4,33.3,38025
PE 10850,2018/11/29,12:57,32.8,33.8,32.1,32.85,41700
PE 10850,2018/11/29,12:58,32.95,32.95,28.1,28.7,82050
PE 10850,2018/11/29,12:59,29.55,29.6,23,26.85,112950
PE 10850,2018/11/29,13:00,27,29.15,26.9,28.7,47325
PE 10850,2018/11/29,13:01,28.95,29.1,28.15,28.3,34425
PE 10850,2018/11/29,13:02,28.3,29.05,27.55,28.75,55050
PE 10850,2018/11/29,13:03,28.75,30.7,28.6,30.4,32550
PE 10850,2018/11/29,13:04,29.5,31.5,29.35,31.3,24525
PE 10850,2018/11/29,13:05,31.7,32.45,31.2,32.4,15300
PE 10850,2018/11/29,13:06,32.75,32.75,31.4,32,27300
PE 10850,2018/11/29,13:07,31.45,31.8,28.75,28.9,30075
PE 10850,2018/11/29,13:08,29.2,30.3,27.05,27.05,30975
PE 10850,2018/11/29,13:09,26.8,27.35,26.1,26.1,36825
PE 10850,2018/11/29,13:10,26.1,26.1,24.1,25.25,64200
PE 10850,2018/11/29,13:11,24.75,25.55,23.95,24,36525
PE 10850,2018/11/29,13:12,24.25,24.8,23.3,24.05,107550
PE 10850,2018/11/29,13:13,24.05,24.7,22.8,23.1,64125
PE 10850,2018/11/29,13:14,22.85,24.95,22.75,24.5,69600
PE 10850,2018/11/29,13:15,24.35,25.15,23.8,24.85,55500
PE 10850,2018/11/29,13:16,25,25.15,23.5,25.15,24150
PE 10850,2018/11/29,13:17,25.3,27.45,24.75,27.45,56025
PE 10850,2018/11/29,13:18,26.7,28.3,26.4,28.3,73125
PE 10850,2018/11/29,13:19,27.7,28.95,27.65,28.85,43275
PE 10850,2018/11/29,13:20,28.9,28.9,25.65,25.7,58125
PE 10850,2018/11/29,13:21,25.75,26.15,24.15,25.25,54825
PE 10850,2018/11/29,13:22,25.85,26.45,25.7,25.9,24225
PE 10850,2018/11/29,13:23,25.95,26.05,22.7,23.65,76650
PE 10850,2018/11/29,13:24,23.6,25.15,23.4,24.4,40575
PE 10850,2018/11/29,13:25,24.5,26.4,24.5,26.35,75600
PE 10850,2018/11/29,13:26,26.6,28.7,26,28.7,53775
PE 10850,2018/11/29,13:27,28.7,29.1,28,28,42075
PE 10850,2018/11/29,13:28,27.9,29.25,27.25,28.55,38850
PE 10850,2018/11/29,13:29,28.45,29.5,28.25,28.8,16200
PE 10850,2018/11/29,13:30,28.6,28.8,25.9,25.9,39075
PE 10850,2018/11/29,13:31,25.2,26.05,24.45,25.25,49050
PE 10850,2018/11/29,13:32,25.15,25.4,23.65,24.7,44700
PE 10850,2018/11/29,13:33,24.75,25.15,23.5,25.05,55725
PE 10850,2018/11/29,13:34,25.05,26,24.05,25.85,17400
PE 10850,2018/11/29,13:35,25.85,25.95,24.4,24.55,29250
PE 10850,2018/11/29,13:36,25.4,28,25.4,27.05,37050
PE 10850,2018/11/29,13:37,27.1,27.55,25.75,26.9,33225
PE 10850,2018/11/29,13:38,26.75,30,26.75,28.7,55050
PE 10850,2018/11/29,13:39,28.6,28.6,26.1,27.4,30825
PE 10850,2018/11/29,13:40,27.5,29.1,26.05,28.65,37875
PE 10850,2018/11/29,13:41,28.15,28.5,27.1,28.3,25125
PE 10850,2018/11/29,13:42,28.4,28.4,26.1,27.95,25725
PE 10850,2018/11/29,13:43,27.8,28.7,27,27.35,17025
PE 10850,2018/11/29,13:44,27,27.5,25.5,25.8,34050
PE 10850,2018/11/29,13:45,26,26,23.1,23.2,48075
PE 10850,2018/11/29,13:46,23.25,23.25,21.9,21.9,40875
PE 10850,2018/11/29,13:47,21.75,23.8,20.5,23.4,82800
PE 10850,2018/11/29,13:48,23.85,24.45,23.35,24.3,41400
PE 10850,2018/11/29,13:49,23.9,24.25,20.55,20.55,68250
PE 10850,2018/11/29,13:50,20.65,21.4,18.65,19.85,90675
PE 10850,2018/11/29,13:51,20.5,22.15,20.05,21.4,86925
PE 10850,2018/11/29,13:52,21.55,22.65,21.55,22.25,59400
PE 10850,2018/11/29,13:53,22,22.25,20.55,20.55,27450
PE 10850,2018/11/29,13:54,20.4,24.35,20,24.35,82200
PE 10850,2018/11/29,13:55,24.45,25.45,23.2,24.9,61125
PE 10850,2018/11/29,13:56,24.95,24.95,22.05,22.1,37425
PE 10850,2018/11/29,13:57,22,22.25,21,21,76425
PE 10850,2018/11/29,13:58,20.6,21.4,19.45,19.95,67725
PE 10850,2018/11/29,13:59,20,21.05,19.25,19.4,104325
PE 10850,2018/11/29,14:00,19.4,19.5,15.75,16.3,141900
PE 10850,2018/11/29,14:01,15.7,15.7,10,12,499350
PE 10850,2018/11/29,14:02,11.6,12.25,11.2,11.2,306525
PE 10850,2018/11/29,14:03,11.6,11.6,7.15,7.7,393975
PE 10850,2018/11/29,14:04,7.3,8.7,7.3,8.35,345075
PE 10850,2018/11/29,14:05,8.9,9.55,8.2,9.55,395475
PE 10850,2018/11/29,14:06,9.6,10.4,9.25,10.4,243150
PE 10850,2018/11/29,14:07,10.25,11.35,10.2,11.2,174150
PE 10850,2018/11/29,14:08,11.3,11.95,11.05,11.1,165075
PE 10850,2018/11/29,14:09,10.65,11.35,9.95,9.95,136425
PE 10850,2018/11/29,14:10,10,10.3,9.05,9.25,159900
PE 10850,2018/11/29,14:11,9,9,8.1,8.1,175500
PE 10850,2018/11/29,14:12,8.25,8.4,6.25,6.45,203850
PE 10850,2018/11/29,14:13,6,6,3.7,4.4,456750
PE 10850,2018/11/29,14:14,4.3,5.35,4.3,5.35,241575
PE 10850,2018/11/29,14:15,5.55,7.35,5.55,7.35,226200
PE 10850,2018/11/29,14:16,7.2,7.25,6.25,6.3,185325
PE 10850,2018/11/29,14:17,6.35,6.9,6.2,6.65,184425
PE 10850,2018/11/29,14:18,6.35,7.45,6.3,7,165450
PE 10850,2018/11/29,14:19,7.1,7.2,6.4,6.8,113850
PE 10850,2018/11/29,14:20,6.55,6.85,5.05,5.05,137400
PE 10850,2018/11/29,14:21,5.05,6.45,5.05,6.25,154350
PE 10850,2018/11/29,14:22,6.6,6.95,6.4,6.8,149100
PE 10850,2018/11/29,14:23,6.75,6.95,6,6,146625
PE 10850,2018/11/29,14:24,6,6.8,5.85,6.6,106650
PE 10850,2018/11/29,14:25,6.65,7.45,6.6,7.25,169950
PE 10850,2018/11/29,14:26,7.35,8.55,7,8.3,213075
PE 10850,2018/11/29,14:27,8.5,8.7,7,7,154425
PE 10850,2018/11/29,14:28,7.5,7.5,6.7,6.9,164925
PE 10850,2018/11/29,14:29,7.05,7.05,5.8,5.95,125250
PE 10850,2018/11/29,14:30,5.85,6.65,5.85,6.65,111900
PE 10850,2018/11/29,14:31,6.95,6.95,5.9,5.9,86775
PE 10850,2018/11/29,14:32,6,6.05,5.4,5.95,135900
PE 10850,2018/11/29,14:33,6,6.3,5.45,6,113775
PE 10850,2018/11/29,14:34,6.15,7.4,6,7.4,134925
PE 10850,2018/11/29,14:35,7.7,7.85,6.8,7,162675
PE 10850,2018/11/29,14:36,6.75,7.25,6.1,6.3,90150
PE 10850,2018/11/29,14:37,6.35,7,6,6.15,91950
PE 10850,2018/11/29,14:38,6.1,6.65,6,6.65,92925
PE 10850,2018/11/29,14:39,6.5,7,6.3,6.3,79500
PE 10850,2018/11/29,14:40,5.8,6,5.4,5.7,96150
PE 10850,2018/11/29,14:41,5.95,6,5.3,6,104700
PE 10850,2018/11/29,14:42,5.95,6.05,5.5,6,90825
PE 10850,2018/11/29,14:43,5.95,6.3,5.35,6.3,117900
PE 10850,2018/11/29,14:44,6.35,6.35,4.7,4.7,178200
PE 10850,2018/11/29,14:45,4.8,5,4,4.5,195075
PE 10850,2018/11/29,14:46,4.55,4.95,4.25,4.65,135675
PE 10850,2018/11/29,14:47,4.9,5.05,4.4,4.7,157500
PE 10850,2018/11/29,14:48,4.75,5.3,4.5,4.5,94950
PE 10850,2018/11/29,14:49,4.3,4.85,4.05,4.4,129225
PE 10850,2018/11/29,14:50,4.65,4.8,3.4,3.65,132075
PE 10850,2018/11/29,14:51,3.55,3.55,2.2,2.45,186600
PE 10850,2018/11/29,14:52,2.45,3.25,2.15,3.05,137550
PE 10850,2018/11/29,14:53,3.15,3.4,2.85,2.85,70050
PE 10850,2018/11/29,14:54,2.95,3,2.5,2.6,87525
PE 10850,2018/11/29,14:55,2.55,2.7,2,2.4,144300
PE 10850,2018/11/29,14:56,2.5,2.65,2.3,2.3,87300
PE 10850,2018/11/29,14:57,2.25,2.5,1.65,1.75,114300
PE 10850,2018/11/29,14:58,1.85,2.05,1.65,1.9,187800
PE 10850,2018/11/29,14:59,1.85,1.85,1.55,1.6,130425
PE 10850,2018/11/29,15:00,1.4,3.6,1.35,3.6,510075
PE 10850,2018/11/29,15:01,5.25,5.8,2.55,3.35,394500
PE 10850,2018/11/29,15:02,3.5,3.5,2.5,3.2,212550
PE 10850,2018/11/29,15:03,3.35,4.25,2.25,2.3,297450
PE 10850,2018/11/29,15:04,2.25,2.65,1.75,2,236325
PE 10850,2018/11/29,15:05,1.95,2.5,1.6,2.15,244125
PE 10850,2018/11/29,15:06,1.8,2.2,1.5,2,235725
PE 10850,2018/11/29,15:07,2.2,3.8,1.8,3.8,180975
PE 10850,2018/11/29,15:08,4.1,5.5,3.35,5.5,418425
PE 10850,2018/11/29,15:09,4.9,4.9,2.2,2.35,218850
PE 10850,2018/11/29,15:10,2.35,2.95,1.5,2.95,232200
PE 10850,2018/11/29,15:11,2.5,2.5,1.35,1.85,218250
PE 10850,2018/11/29,15:12,1.9,2.2,1.4,2,204600
PE 10850,2018/11/29,15:13,1.95,1.95,1.25,1.3,190050
PE 10850,2018/11/29,15:14,1.2,1.4,0.5,0.5,314250
PE 10850,2018/11/29,15:15,0.45,0.55,0.25,0.55,351300
PE 10850,2018/11/29,15:16,0.55,0.8,0.5,0.55,205800
PE 10850,2018/11/29,15:17,0.55,0.7,0.55,0.6,128550
PE 10850,2018/11/29,15:18,0.6,0.6,0.35,0.4,207075
PE 10850,2018/11/29,15:19,0.35,0.4,0.2,0.2,193275
PE 10850,2018/11/29,15:20,0.15,0.2,0.1,0.1,360750
PE 10850,2018/11/29,15:21,0.1,0.15,0.1,0.1,113550
PE 10850,2018/11/29,15:22,0.1,0.15,0.05,0.05,199500
PE 10850,2018/11/29,15:23,0.05,0.1,0.05,0.1,186975
PE 10850,2018/11/29,15:24,0.1,0.1,0.05,0.05,312075
PE 10850,2018/11/29,15:25,0.05,0.05,0.05,0.05,5625
PE 10850,2018/11/29,15:26,0.05,0.05,0.05,0.05,1725
PE 10850,2018/11/29,15:27,0.05,0.05,0.05,0.05,2775
PE 10850,2018/11/29,15:28,0.05,0.05,0.05,0.05,3225
PE 10850,2018/11/29,15:29,0.05,0.05,0.05,0.05,150
